País,Área geográfica,Quintil,Años,id_fuente,ids_notas,iso3,valor
Ecuador,Rural,Quintil 5,2007,26,,ECU,26.2
Ecuador,Rural,Total quintiles,2007,26,,ECU,34.8
Ecuador,Urbana,Quintil 1,2007,26,,ECU,42.9
Ecuador,Urbana,Quintil 2,2007,26,,ECU,36.5
Ecuador,Urbana,Quintil 3,2007,26,,ECU,30
Ecuador,Urbana,Quintil 4,2007,26,,ECU,24.2
Ecuador,Urbana,Quintil 5,2007,26,,ECU,15.2
Ecuador,Urbana,Total quintiles,2007,26,,ECU,28.8
Ecuador,Nacional,Quintil 1,2008,26,,ECU,39.1
Ecuador,Nacional,Quintil 2,2008,26,,ECU,41.2
Ecuador,Nacional,Quintil 3,2008,26,,ECU,33.1
Ecuador,Nacional,Quintil 4,2008,26,,ECU,25.8
Ecuador,Nacional,Quintil 5,2008,26,,ECU,18.1
Ecuador,Nacional,Total quintiles,2008,26,,ECU,30.6
Ecuador,Rural,Quintil 1,2008,26,,ECU,32.8
Ecuador,Rural,Quintil 2,2008,26,,ECU,45.3
Ecuador,Rural,Quintil 3,2008,26,,ECU,43.7
Ecuador,Rural,Quintil 4,2008,26,,ECU,35.9
Ecuador,Rural,Quintil 5,2008,26,,ECU,29.2
Ecuador,Rural,Total quintiles,2008,26,,ECU,37.2
Ecuador,Urbana,Quintil 1,2008,26,,ECU,40
Ecuador,Urbana,Quintil 2,2008,26,,ECU,36.8
Ecuador,Urbana,Quintil 3,2008,26,,ECU,27.8
Ecuador,Urbana,Quintil 4,2008,26,,ECU,21.8
Ecuador,Urbana,Quintil 5,2008,26,,ECU,16.2
Ecuador,Urbana,Total quintiles,2008,26,,ECU,27.7
Ecuador,Nacional,Quintil 1,2009,26,,ECU,35.9
Ecuador,Nacional,Quintil 2,2009,26,,ECU,36.9
Ecuador,Nacional,Quintil 3,2009,26,,ECU,33.1
Ecuador,Nacional,Quintil 4,2009,26,,ECU,26.6
Ecuador,Nacional,Quintil 5,2009,26,,ECU,16.8
Ecuador,Nacional,Total quintiles,2009,26,,ECU,29.1
Ecuador,Rural,Quintil 1,2009,26,,ECU,30.1
Ecuador,Rural,Quintil 2,2009,26,,ECU,38.7
Ecuador,Rural,Quintil 3,2009,26,,ECU,35.8
Ecuador,Rural,Quintil 4,2009,26,,ECU,36.9
Ecuador,Rural,Quintil 5,2009,26,,ECU,28.9
Ecuador,Rural,Total quintiles,2009,26,,ECU,34.1
Ecuador,Urbana,Quintil 1,2009,26,,ECU,37.8
Ecuador,Urbana,Quintil 2,2009,26,,ECU,35.1
Ecuador,Urbana,Quintil 3,2009,26,,ECU,28.7
Ecuador,Urbana,Quintil 4,2009,26,,ECU,23.1
Ecuador,Urbana,Quintil 5,2009,26,,ECU,14.1
Ecuador,Urbana,Total quintiles,2009,26,,ECU,26.9
Ecuador,Nacional,Quintil 1,2010,26,,ECU,38.2
Ecuador,Nacional,Quintil 2,2010,26,,ECU,40.9
Ecuador,Nacional,Quintil 3,2010,26,,ECU,36.2
Ecuador,Nacional,Quintil 4,2010,26,,ECU,27.7
Ecuador,Nacional,Quintil 5,2010,26,,ECU,17.9
Ecuador,Nacional,Total quintiles,2010,26,,ECU,31.4
Ecuador,Rural,Quintil 1,2010,26,,ECU,33.6
Ecuador,Rural,Quintil 2,2010,26,,ECU,42.6
Ecuador,Rural,Quintil 3,2010,26,,ECU,42.8
Ecuador,Rural,Quintil 4,2010,26,,ECU,39.5
Ecuador,Rural,Quintil 5,2010,26,,ECU,32.2
Ecuador,Rural,Total quintiles,2010,26,,ECU,38.1
Ecuador,Urbana,Quintil 1,2010,26,,ECU,39.9
Ecuador,Urbana,Quintil 2,2010,26,,ECU,37.9
Ecuador,Urbana,Quintil 3,2010,26,,ECU,29.6
Ecuador,Urbana,Quintil 4,2010,26,,ECU,23.9
Ecuador,Urbana,Quintil 5,2010,26,,ECU,15
Ecuador,Urbana,Total quintiles,2010,26,,ECU,28.4
Ecuador,Nacional,Quintil 1,2011,26,,ECU,40
Ecuador,Nacional,Quintil 2,2011,26,,ECU,41.9
Ecuador,Nacional,Quintil 3,2011,26,,ECU,33.4
Ecuador,Nacional,Quintil 4,2011,26,,ECU,27.3
Ecuador,Nacional,Quintil 5,2011,26,,ECU,18.7
Ecuador,Nacional,Total quintiles,2011,26,,ECU,31.5
Ecuador,Rural,Quintil 1,2011,26,,ECU,36.9
Ecuador,Rural,Quintil 2,2011,26,,ECU,41.9
Ecuador,Rural,Quintil 3,2011,26,,ECU,45.5
Ecuador,Rural,Quintil 4,2011,26,,ECU,38.6
Ecuador,Rural,Quintil 5,2011,26,,ECU,31.4
Ecuador,Rural,Total quintiles,2011,26,,ECU,38.7
Ecuador,Urbana,Quintil 1,2011,26,,ECU,42.2
Ecuador,Urbana,Quintil 2,2011,26,,ECU,35.2
Ecuador,Urbana,Quintil 3,2011,26,,ECU,28.6
Ecuador,Urbana,Quintil 4,2011,26,,ECU,23.3
Ecuador,Urbana,Quintil 5,2011,26,,ECU,15.9
Ecuador,Urbana,Total quintiles,2011,26,,ECU,28.2
Ecuador,Nacional,Quintil 1,2012,26,,ECU,37.9
Ecuador,Nacional,Quintil 2,2012,26,,ECU,40.8
Ecuador,Nacional,Quintil 3,2012,26,,ECU,35.3
Ecuador,Nacional,Quintil 4,2012,26,,ECU,29.2
Ecuador,Nacional,Quintil 5,2012,26,,ECU,16.6
Ecuador,Nacional,Total quintiles,2012,26,,ECU,31.2
Ecuador,Rural,Quintil 1,2012,26,,ECU,33.5
Ecuador,Rural,Quintil 2,2012,26,,ECU,41.6
Ecuador,Rural,Quintil 3,2012,26,,ECU,41.3
Ecuador,Rural,Quintil 4,2012,26,,ECU,39.5
Ecuador,Rural,Quintil 5,2012,26,,ECU,31.1
Ecuador,Rural,Total quintiles,2012,26,,ECU,37.3
Ecuador,Urbana,Quintil 1,2012,26,,ECU,39.5
Ecuador,Urbana,Quintil 2,2012,26,,ECU,35.9
Ecuador,Urbana,Quintil 3,2012,26,,ECU,31.2
Ecuador,Urbana,Quintil 4,2012,26,,ECU,25.9
Ecuador,Urbana,Quintil 5,2012,26,,ECU,13.3
Ecuador,Urbana,Total quintiles,2012,26,,ECU,28.4
Ecuador,Nacional,Quintil 1,2013,26,,ECU,40.6
Ecuador,Nacional,Quintil 2,2013,26,,ECU,41.1
Ecuador,Nacional,Quintil 3,2013,26,,ECU,37.3
Ecuador,Nacional,Quintil 4,2013,26,,ECU,28
Ecuador,Nacional,Quintil 5,2013,26,,ECU,16.9
Ecuador,Nacional,Total quintiles,2013,26,,ECU,31.9
Ecuador,Rural,Quintil 1,2013,26,,ECU,37.4
Ecuador,Rural,Quintil 2,2013,26,,ECU,43.7
Ecuador,Rural,Quintil 3,2013,26,,ECU,38.7
Ecuador,Rural,Quintil 4,2013,26,,ECU,33.6
Ecuador,Rural,Quintil 5,2013,26,,ECU,24.3
Ecuador,Rural,Total quintiles,2013,26,,ECU,35.2
Ecuador,Urbana,Quintil 1,2013,26,,ECU,41.5
Ecuador,Urbana,Quintil 2,2013,26,,ECU,41.7
Ecuador,Urbana,Quintil 3,2013,26,,ECU,33.6
Ecuador,Urbana,Quintil 4,2013,26,,ECU,24.6
Ecuador,Urbana,Quintil 5,2013,26,,ECU,15.9
Ecuador,Urbana,Total quintiles,2013,26,,ECU,30.5
Ecuador,Nacional,Quintil 1,2014,26,,ECU,40.2
Ecuador,Nacional,Quintil 2,2014,26,,ECU,40.8
Ecuador,Nacional,Quintil 3,2014,26,,ECU,35.7
Ecuador,Nacional,Quintil 4,2014,26,,ECU,26.1
Ecuador,Nacional,Quintil 5,2014,26,,ECU,16
Ecuador,Nacional,Total quintiles,2014,26,,ECU,30.9
Ecuador,Rural,Quintil 1,2014,26,,ECU,35.8
Ecuador,Rural,Quintil 2,2014,26,,ECU,40.3
Ecuador,Rural,Quintil 3,2014,26,,ECU,38.7
Ecuador,Rural,Quintil 4,2014,26,,ECU,34.1
Ecuador,Rural,Quintil 5,2014,26,,ECU,19.4
Ecuador,Rural,Total quintiles,2014,26,,ECU,33.1
Ecuador,Urbana,Quintil 1,2014,26,,ECU,42.6
Ecuador,Urbana,Quintil 2,2014,26,,ECU,39.9
Ecuador,Urbana,Quintil 3,2014,26,,ECU,32.6
Ecuador,Urbana,Quintil 4,2014,26,,ECU,24.2
Ecuador,Urbana,Quintil 5,2014,26,,ECU,14.8
Ecuador,Urbana,Total quintiles,2014,26,,ECU,29.9
Ecuador,Nacional,Quintil 1,2015,26,,ECU,36.9
Ecuador,Nacional,Quintil 2,2015,26,,ECU,40.8
Ecuador,Nacional,Quintil 3,2015,26,,ECU,32.4
Ecuador,Nacional,Quintil 4,2015,26,,ECU,24.7
Ecuador,Nacional,Quintil 5,2015,26,,ECU,16.1
Ecuador,Nacional,Total quintiles,2015,26,,ECU,29.4
Ecuador,Rural,Quintil 1,2015,26,,ECU,31
Ecuador,Rural,Quintil 2,2015,26,,ECU,40.3
Ecuador,Rural,Quintil 3,2015,26,,ECU,39.6
Ecuador,Rural,Quintil 4,2015,26,,ECU,32.7
Ecuador,Rural,Quintil 5,2015,26,,ECU,22.7
Ecuador,Rural,Total quintiles,2015,26,,ECU,33
Ecuador,Urbana,Quintil 1,2015,26,,ECU,40.5
Ecuador,Urbana,Quintil 2,2015,26,,ECU,38.9
Ecuador,Urbana,Quintil 3,2015,26,,ECU,27.4
Ecuador,Urbana,Quintil 4,2015,26,,ECU,23.2
Ecuador,Urbana,Quintil 5,2015,26,,ECU,13.7
Ecuador,Urbana,Total quintiles,2015,26,,ECU,27.8
Ecuador,Nacional,Quintil 1,2016,26,,ECU,32.8
Ecuador,Nacional,Quintil 2,2016,26,,ECU,34.5
Ecuador,Nacional,Quintil 3,2016,26,,ECU,30.5
Ecuador,Nacional,Quintil 4,2016,26,,ECU,23.9
Ecuador,Nacional,Quintil 5,2016,26,,ECU,15.1
Ecuador,Nacional,Total quintiles,2016,26,,ECU,26.8
Ecuador,Rural,Quintil 1,2016,26,,ECU,27
Ecuador,Rural,Quintil 2,2016,26,,ECU,32.6
Ecuador,Rural,Quintil 3,2016,26,,ECU,32.6
Ecuador,Rural,Quintil 4,2016,26,,ECU,26.2
Ecuador,Rural,Quintil 5,2016,26,,ECU,21.1
Ecuador,Rural,Total quintiles,2016,26,,ECU,27.7
Ecuador,Urbana,Quintil 1,2016,26,,ECU,36.3
Ecuador,Urbana,Quintil 2,2016,26,,ECU,35.3
Ecuador,Urbana,Quintil 3,2016,26,,ECU,27.3
Ecuador,Urbana,Quintil 4,2016,26,,ECU,22.3
Ecuador,Urbana,Quintil 5,2016,26,,ECU,14
Ecuador,Urbana,Total quintiles,2016,26,,ECU,26.4
Ecuador,Nacional,Quintil 1,2017,26,,ECU,30.1
Ecuador,Nacional,Quintil 2,2017,26,,ECU,35.1
Ecuador,Nacional,Quintil 3,2017,26,,ECU,30.8
Ecuador,Nacional,Quintil 4,2017,26,,ECU,23.7
Ecuador,Nacional,Quintil 5,2017,26,,ECU,13.5
Ecuador,Nacional,Total quintiles,2017,26,,ECU,26.1
Ecuador,Rural,Quintil 1,2017,26,,ECU,22.8
Ecuador,Rural,Quintil 2,2017,26,,ECU,31.5
Ecuador,Rural,Quintil 3,2017,26,,ECU,29.1
Ecuador,Rural,Quintil 4,2017,26,,ECU,28.4
Ecuador,Rural,Quintil 5,2017,26,,ECU,21.1
Ecuador,Rural,Total quintiles,2017,26,,ECU,26.5
Ecuador,Urbana,Quintil 1,2017,26,,ECU,35.8
Ecuador,Urbana,Quintil 2,2017,26,,ECU,36.2
Ecuador,Urbana,Quintil 3,2017,26,,ECU,28.4
Ecuador,Urbana,Quintil 4,2017,26,,ECU,20.7
Ecuador,Urbana,Quintil 5,2017,26,,ECU,11.9
Ecuador,Urbana,Total quintiles,2017,26,,ECU,25.9
Ecuador,Nacional,Quintil 1,2018,26,,ECU,30.2
Ecuador,Nacional,Quintil 2,2018,26,,ECU,34.9
Ecuador,Nacional,Quintil 3,2018,26,,ECU,29.6
Ecuador,Nacional,Quintil 4,2018,26,,ECU,22.4
Ecuador,Nacional,Quintil 5,2018,26,,ECU,14.2
Ecuador,Nacional,Total quintiles,2018,26,,ECU,25.6
Ecuador,Rural,Quintil 1,2018,26,,ECU,22.8
Ecuador,Rural,Quintil 2,2018,26,,ECU,31.5
Ecuador,Rural,Quintil 3,2018,26,,ECU,30
Ecuador,Rural,Quintil 4,2018,26,,ECU,24.3
Ecuador,Rural,Quintil 5,2018,26,,ECU,16.6
Ecuador,Rural,Total quintiles,2018,26,,ECU,24.8
Ecuador,Urbana,Quintil 1,2018,26,,ECU,35.4
Ecuador,Urbana,Quintil 2,2018,26,,ECU,36.1
Ecuador,Urbana,Quintil 3,2018,26,,ECU,27.5
Ecuador,Urbana,Quintil 4,2018,26,,ECU,22.4
Ecuador,Urbana,Quintil 5,2018,26,,ECU,12.4
Ecuador,Urbana,Total quintiles,2018,26,,ECU,26
El Salvador,Nacional,Quintil 1,2000,26,,SLV,58.5
El Salvador,Nacional,Quintil 2,2000,26,,SLV,46.5
El Salvador,Nacional,Quintil 3,2000,26,,SLV,39.1
El Salvador,Nacional,Quintil 4,2000,26,,SLV,31.8
El Salvador,Nacional,Quintil 5,2000,26,,SLV,18.3
El Salvador,Nacional,Total quintiles,2000,26,,SLV,37
El Salvador,Rural,Quintil 1,2000,26,,SLV,65.2
El Salvador,Rural,Quintil 2,2000,26,,SLV,59.8
El Salvador,Rural,Quintil 3,2000,26,,SLV,55.1
El Salvador,Rural,Quintil 4,2000,26,,SLV,49.4
El Salvador,Rural,Quintil 5,2000,26,,SLV,40.3
El Salvador,Rural,Total quintiles,2000,26,,SLV,53
El Salvador,Urbana,Quintil 1,2000,26,,SLV,40.7
El Salvador,Urbana,Quintil 2,2000,26,,SLV,33.5
El Salvador,Urbana,Quintil 3,2000,26,,SLV,31.5
El Salvador,Urbana,Quintil 4,2000,26,,SLV,21.3
El Salvador,Urbana,Quintil 5,2000,26,,SLV,16
El Salvador,Urbana,Total quintiles,2000,26,,SLV,27.8
El Salvador,Nacional,Quintil 1,2001,26,,SLV,57.3
El Salvador,Nacional,Quintil 2,2001,26,,SLV,46
El Salvador,Nacional,Quintil 3,2001,26,,SLV,36.9
El Salvador,Nacional,Quintil 4,2001,26,,SLV,30.9
El Salvador,Nacional,Quintil 5,2001,26,,SLV,19.2
El Salvador,Nacional,Total quintiles,2001,26,,SLV,36.4
El Salvador,Rural,Quintil 1,2001,26,,SLV,64
El Salvador,Rural,Quintil 2,2001,26,,SLV,60.7
El Salvador,Rural,Quintil 3,2001,26,,SLV,53.2
El Salvador,Rural,Quintil 4,2001,26,,SLV,45.6
El Salvador,Rural,Quintil 5,2001,26,,SLV,40
El Salvador,Rural,Total quintiles,2001,26,,SLV,51.8
El Salvador,Urbana,Quintil 1,2001,26,,SLV,40.2
El Salvador,Urbana,Quintil 2,2001,26,,SLV,33.9
El Salvador,Urbana,Quintil 3,2001,26,,SLV,29.1
El Salvador,Urbana,Quintil 4,2001,26,,SLV,23.8
El Salvador,Urbana,Quintil 5,2001,26,,SLV,15
El Salvador,Urbana,Total quintiles,2001,26,,SLV,27.6
El Salvador,Nacional,Quintil 1,2002,26,,SLV,58.2
El Salvador,Nacional,Quintil 2,2002,26,,SLV,45.2
El Salvador,Nacional,Quintil 3,2002,26,,SLV,37.4
El Salvador,Nacional,Quintil 4,2002,26,,SLV,30.6
El Salvador,Nacional,Quintil 5,2002,26,,SLV,20.9
El Salvador,Nacional,Total quintiles,2002,26,,SLV,36.8
El Salvador,Rural,Quintil 1,2002,26,,SLV,68.2
El Salvador,Rural,Quintil 2,2002,26,,SLV,60.6
El Salvador,Rural,Quintil 3,2002,26,,SLV,51.2
El Salvador,Rural,Quintil 4,2002,26,,SLV,47.6
El Salvador,Rural,Quintil 5,2002,26,,SLV,41.6
El Salvador,Rural,Total quintiles,2002,26,,SLV,52.7
El Salvador,Urbana,Quintil 1,2002,26,,SLV,39.7
El Salvador,Urbana,Quintil 2,2002,26,,SLV,33.5
El Salvador,Urbana,Quintil 3,2002,26,,SLV,29.9
El Salvador,Urbana,Quintil 4,2002,26,,SLV,22.3
El Salvador,Urbana,Quintil 5,2002,26,,SLV,16.9
El Salvador,Urbana,Total quintiles,2002,26,,SLV,27.7
El Salvador,Nacional,Quintil 1,2003,26,,SLV,59.6
El Salvador,Nacional,Quintil 2,2003,26,,SLV,45.6
El Salvador,Nacional,Quintil 3,2003,26,,SLV,37
El Salvador,Nacional,Quintil 4,2003,26,,SLV,28.8
El Salvador,Nacional,Quintil 5,2003,26,,SLV,19.1
El Salvador,Nacional,Total quintiles,2003,26,,SLV,36.3
El Salvador,Rural,Quintil 1,2003,26,,SLV,67
El Salvador,Rural,Quintil 2,2003,26,,SLV,60.7
El Salvador,Rural,Quintil 3,2003,26,,SLV,53.1
El Salvador,Rural,Quintil 4,2003,26,,SLV,45
El Salvador,Rural,Quintil 5,2003,26,,SLV,35.4
El Salvador,Rural,Total quintiles,2003,26,,SLV,50.9
El Salvador,Urbana,Quintil 1,2003,26,,SLV,41.5
El Salvador,Urbana,Quintil 2,2003,26,,SLV,33.6
El Salvador,Urbana,Quintil 3,2003,26,,SLV,29.1
El Salvador,Urbana,Quintil 4,2003,26,,SLV,23.5
El Salvador,Urbana,Quintil 5,2003,26,,SLV,15.3
El Salvador,Urbana,Total quintiles,2003,26,,SLV,27.9
El Salvador,Nacional,Quintil 1,2004,26,,SLV,59.6
El Salvador,Nacional,Quintil 2,2004,26,,SLV,46.2
El Salvador,Nacional,Quintil 3,2004,26,,SLV,39.4
El Salvador,Nacional,Quintil 4,2004,26,,SLV,31.2
El Salvador,Nacional,Quintil 5,2004,26,,SLV,20.3
El Salvador,Nacional,Total quintiles,2004,26,,SLV,37.5
El Salvador,Rural,Quintil 1,2004,26,,SLV,69.9
El Salvador,Rural,Quintil 2,2004,26,,SLV,60.6
El Salvador,Rural,Quintil 3,2004,26,,SLV,51.5
El Salvador,Rural,Quintil 4,2004,26,,SLV,47.2
El Salvador,Rural,Quintil 5,2004,26,,SLV,38.5
El Salvador,Rural,Total quintiles,2004,26,,SLV,52.2
El Salvador,Urbana,Quintil 1,2004,26,,SLV,42.9
El Salvador,Urbana,Quintil 2,2004,26,,SLV,36
El Salvador,Urbana,Quintil 3,2004,26,,SLV,29.2
El Salvador,Urbana,Quintil 4,2004,26,,SLV,24.5
El Salvador,Urbana,Quintil 5,2004,26,,SLV,17.9
El Salvador,Urbana,Total quintiles,2004,26,,SLV,29.2
El Salvador,Nacional,Quintil 1,2005,26,,SLV,54.6
El Salvador,Nacional,Quintil 2,2005,26,,SLV,43.4
El Salvador,Nacional,Quintil 3,2005,26,,SLV,35.4
El Salvador,Nacional,Quintil 4,2005,26,,SLV,28.4
El Salvador,Nacional,Quintil 5,2005,26,,SLV,16.8
El Salvador,Nacional,Total quintiles,2005,26,,SLV,34
El Salvador,Rural,Quintil 1,2005,26,,SLV,66.7
El Salvador,Rural,Quintil 2,2005,26,,SLV,53.4
El Salvador,Rural,Quintil 3,2005,26,,SLV,52.4
El Salvador,Rural,Quintil 4,2005,26,,SLV,39.5
El Salvador,Rural,Quintil 5,2005,26,,SLV,34.6
El Salvador,Rural,Total quintiles,2005,26,,SLV,47.9
El Salvador,Urbana,Quintil 1,2005,26,,SLV,38.5
El Salvador,Urbana,Quintil 2,2005,26,,SLV,33.3
El Salvador,Urbana,Quintil 3,2005,26,,SLV,27.9
El Salvador,Urbana,Quintil 4,2005,26,,SLV,21.8
El Salvador,Urbana,Quintil 5,2005,26,,SLV,13.8
El Salvador,Urbana,Total quintiles,2005,26,,SLV,26.2
El Salvador,Nacional,Quintil 1,2006,26,,SLV,51.4
El Salvador,Nacional,Quintil 2,2006,26,,SLV,40.6
El Salvador,Nacional,Quintil 3,2006,26,,SLV,33.2
El Salvador,Nacional,Quintil 4,2006,26,,SLV,26.5
El Salvador,Nacional,Quintil 5,2006,26,,SLV,17.1
El Salvador,Nacional,Total quintiles,2006,26,,SLV,32.3
El Salvador,Rural,Quintil 1,2006,26,,SLV,57.3
El Salvador,Rural,Quintil 2,2006,26,,SLV,53.7
El Salvador,Rural,Quintil 3,2006,26,,SLV,45.4
El Salvador,Rural,Quintil 4,2006,26,,SLV,38.8
El Salvador,Rural,Quintil 5,2006,26,,SLV,32.7
El Salvador,Rural,Total quintiles,2006,26,,SLV,44.4
El Salvador,Urbana,Quintil 1,2006,26,,SLV,37.5
El Salvador,Urbana,Quintil 2,2006,26,,SLV,32.4
El Salvador,Urbana,Quintil 3,2006,26,,SLV,25
El Salvador,Urbana,Quintil 4,2006,26,,SLV,21.2
El Salvador,Urbana,Quintil 5,2006,26,,SLV,14.4
El Salvador,Urbana,Total quintiles,2006,26,,SLV,25.4
El Salvador,Nacional,Quintil 1,2007,26,,SLV,54.5
El Salvador,Nacional,Quintil 2,2007,26,,SLV,44.3
El Salvador,Nacional,Quintil 3,2007,26,,SLV,36.3
El Salvador,Nacional,Quintil 4,2007,26,,SLV,29.4
El Salvador,Nacional,Quintil 5,2007,26,,SLV,17.7
El Salvador,Nacional,Total quintiles,2007,26,,SLV,34.8
El Salvador,Rural,Quintil 1,2007,26,,SLV,62.8
El Salvador,Rural,Quintil 2,2007,26,,SLV,53.8
El Salvador,Rural,Quintil 3,2007,26,,SLV,48.4
El Salvador,Rural,Quintil 4,2007,26,,SLV,43.1
El Salvador,Rural,Quintil 5,2007,26,,SLV,34.6
El Salvador,Rural,Total quintiles,2007,26,,SLV,47.5
El Salvador,Urbana,Quintil 1,2007,26,,SLV,43.5
El Salvador,Urbana,Quintil 2,2007,26,,SLV,35.2
El Salvador,Urbana,Quintil 3,2007,26,,SLV,29
El Salvador,Urbana,Quintil 4,2007,26,,SLV,25.2
El Salvador,Urbana,Quintil 5,2007,26,,SLV,14.3
El Salvador,Urbana,Total quintiles,2007,26,,SLV,28.5
El Salvador,Nacional,Quintil 1,2009,26,,SLV,57.6
El Salvador,Nacional,Quintil 2,2009,26,,SLV,44.8
El Salvador,Nacional,Quintil 3,2009,26,,SLV,35.9
El Salvador,Nacional,Quintil 4,2009,26,,SLV,28.9
El Salvador,Nacional,Quintil 5,2009,26,,SLV,17.3
El Salvador,Nacional,Total quintiles,2009,26,,SLV,35.3
El Salvador,Rural,Quintil 1,2009,26,,SLV,67.5
El Salvador,Rural,Quintil 2,2009,26,,SLV,59
El Salvador,Rural,Quintil 3,2009,26,,SLV,51.5
El Salvador,Rural,Quintil 4,2009,26,,SLV,45.9
El Salvador,Rural,Quintil 5,2009,26,,SLV,35.9
El Salvador,Rural,Total quintiles,2009,26,,SLV,50.8
El Salvador,Urbana,Quintil 1,2009,26,,SLV,42.9
El Salvador,Urbana,Quintil 2,2009,26,,SLV,33.8
El Salvador,Urbana,Quintil 3,2009,26,,SLV,29.9
El Salvador,Urbana,Quintil 4,2009,26,,SLV,21.7
El Salvador,Urbana,Quintil 5,2009,26,,SLV,14.3
El Salvador,Urbana,Total quintiles,2009,26,,SLV,27.7
El Salvador,Nacional,Quintil 1,2010,26,,SLV,57.2
El Salvador,Nacional,Quintil 2,2010,26,,SLV,44.1
El Salvador,Nacional,Quintil 3,2010,26,,SLV,36.8
El Salvador,Nacional,Quintil 4,2010,26,,SLV,27.9
El Salvador,Nacional,Quintil 5,2010,26,,SLV,17.2
El Salvador,Nacional,Total quintiles,2010,26,,SLV,35
El Salvador,Rural,Quintil 1,2010,26,,SLV,67.5
El Salvador,Rural,Quintil 2,2010,26,,SLV,58.6
El Salvador,Rural,Quintil 3,2010,26,,SLV,52.4
El Salvador,Rural,Quintil 4,2010,26,,SLV,46.6
El Salvador,Rural,Quintil 5,2010,26,,SLV,34.6
El Salvador,Rural,Total quintiles,2010,26,,SLV,50.8
El Salvador,Urbana,Quintil 1,2010,26,,SLV,42
El Salvador,Urbana,Quintil 2,2010,26,,SLV,32.9
El Salvador,Urbana,Quintil 3,2010,26,,SLV,27.8
El Salvador,Urbana,Quintil 4,2010,26,,SLV,22.4
El Salvador,Urbana,Quintil 5,2010,26,,SLV,14.1
El Salvador,Urbana,Total quintiles,2010,26,,SLV,27
El Salvador,Nacional,Quintil 1,2012,26,,SLV,55.9
El Salvador,Nacional,Quintil 2,2012,26,,SLV,41.9
El Salvador,Nacional,Quintil 3,2012,26,,SLV,35.7
El Salvador,Nacional,Quintil 4,2012,26,,SLV,28
El Salvador,Nacional,Quintil 5,2012,26,,SLV,18.7
El Salvador,Nacional,Total quintiles,2012,26,,SLV,34.7
El Salvador,Rural,Quintil 1,2012,26,,SLV,66.4
El Salvador,Rural,Quintil 2,2012,26,,SLV,56.7
El Salvador,Rural,Quintil 3,2012,26,,SLV,50
El Salvador,Rural,Quintil 4,2012,26,,SLV,44.7
El Salvador,Rural,Quintil 5,2012,26,,SLV,33.9
El Salvador,Rural,Total quintiles,2012,26,,SLV,49.2
El Salvador,Urbana,Quintil 1,2012,26,,SLV,39.7
El Salvador,Urbana,Quintil 2,2012,26,,SLV,32.7
El Salvador,Urbana,Quintil 3,2012,26,,SLV,28.1
El Salvador,Urbana,Quintil 4,2012,26,,SLV,23.3
El Salvador,Urbana,Quintil 5,2012,26,,SLV,16
El Salvador,Urbana,Total quintiles,2012,26,,SLV,27.4
El Salvador,Nacional,Quintil 1,2013,26,,SLV,53.1
El Salvador,Nacional,Quintil 2,2013,26,,SLV,41.9
El Salvador,Nacional,Quintil 3,2013,26,,SLV,33.4
El Salvador,Nacional,Quintil 4,2013,26,,SLV,27.4
El Salvador,Nacional,Quintil 5,2013,26,,SLV,16.5
El Salvador,Nacional,Total quintiles,2013,26,,SLV,33.1
El Salvador,Rural,Quintil 1,2013,26,,SLV,61
El Salvador,Rural,Quintil 2,2013,26,,SLV,55.8
El Salvador,Rural,Quintil 3,2013,26,,SLV,47.3
El Salvador,Rural,Quintil 4,2013,26,,SLV,40.3
El Salvador,Rural,Quintil 5,2013,26,,SLV,33.7
El Salvador,Rural,Total quintiles,2013,26,,SLV,46.6
El Salvador,Urbana,Quintil 1,2013,26,,SLV,39.3
El Salvador,Urbana,Quintil 2,2013,26,,SLV,31.6
El Salvador,Urbana,Quintil 3,2013,26,,SLV,27.1
El Salvador,Urbana,Quintil 4,2013,26,,SLV,22.5
El Salvador,Urbana,Quintil 5,2013,26,,SLV,13
El Salvador,Urbana,Total quintiles,2013,26,,SLV,25.9
El Salvador,Nacional,Quintil 1,2014,26,,SLV,56.4
El Salvador,Nacional,Quintil 2,2014,26,,SLV,45.6
El Salvador,Nacional,Quintil 3,2014,26,,SLV,35.8
El Salvador,Nacional,Quintil 4,2014,26,,SLV,27.5
El Salvador,Nacional,Quintil 5,2014,26,,SLV,17.4
El Salvador,Nacional,Total quintiles,2014,26,,SLV,35.1
El Salvador,Rural,Quintil 1,2014,26,,SLV,66.5
El Salvador,Rural,Quintil 2,2014,26,,SLV,57
El Salvador,Rural,Quintil 3,2014,26,,SLV,49.9
El Salvador,Rural,Quintil 4,2014,26,,SLV,45.3
El Salvador,Rural,Quintil 5,2014,26,,SLV,33.7
El Salvador,Rural,Total quintiles,2014,26,,SLV,49.5
El Salvador,Urbana,Quintil 1,2014,26,,SLV,43.6
El Salvador,Urbana,Quintil 2,2014,26,,SLV,34.8
El Salvador,Urbana,Quintil 3,2014,26,,SLV,26.9
El Salvador,Urbana,Quintil 4,2014,26,,SLV,22.4
El Salvador,Urbana,Quintil 5,2014,26,,SLV,13.9
El Salvador,Urbana,Total quintiles,2014,26,,SLV,27.5
El Salvador,Nacional,Quintil 1,2015,26,,SLV,56.5
El Salvador,Nacional,Quintil 2,2015,26,,SLV,44.9
El Salvador,Nacional,Quintil 3,2015,26,,SLV,37.7
